01/07/2024,Residencia,Alquiler,188.73
01/07/2024,Trastero,Alquiler,120.77
09/07/2024,Gimnasio 3T,Hogar,59.37
11/07/2024,Queso Azul,Comida,16.90
12/07/2024,Fanta Exotic,Comida,2.19
13/07/2024,Barmuda,Ocio,16.98 
13/07/2024,Mormors,Ocio,13.89 
13/07/2024,Rema,Comida,16.26 
13/07/2024,Patatas,Comida,3.77 
13/07/2024,McDonalds,Restaurantes,14.81
14/07/2024,Pizza,Comida,8.58 
16/07/2024,Ikea,Hogar,27.00 
16/07/2024,Extra,Comida,19.40 
16/07/2024,Meny,Comida,4.10 
17/07/2024,Vitaminas,Hogar,3.43
18/07/2024,Cosas tarta,Comida,22.97 
19/07/2024,Chocolate,Comida,3.59 
19/07/2024,Cosas tarta II,Comida,8.01 
19/07/2024,Especias patatas,Comida,3.20 
20/07/2024,Chopper,Hogar,11.08 
20/07/2024,Flotemysost,Comida,1.59 
20/07/2024,Mormors,Ocio,23.97 
20/07/2024,Burger King,Restaurantes,15.10 
20/07/2024,Marisco,Comida,23.13 
21/07/2024,Sal,Comida,1.27 
21/07/2024,Entradas Rosenborg,Ocio,25.58 
21/07/2024,Agua,Comida,1.79 
21/07/2024,Hamburguesas,Comida,3.37 
22/07/2024,Extra,Comida,3.60 
23/07/2024,Ikea,Hogar,5.37
23/07/2024,Peajes,Ocio,12.9
23/07/2024,Alquiler coche,Ocio,52.77
23/07/2024,Gasolina coche,Ocio,14.68
23/07/2024,Albert,Ocio,-15.9
23/07/2024,Extra,Comida,6.48
24/07/2024,Cosas Tortilla,Comida,5.84 
24/07/2024,Cosas Tortilla,Comida,5.76 
25/07/2024,Fanta Exotic,Comida,2.14 
25/07/2024,Aceite de Oliva,Caprichos,14.38 
26/07/2024,Mormors,Ocio,19.48 
26/07/2024,Fanta Exotic,Comida,2.14 
27/07/2024,Bowling,Ocio,23.26 
27/07/2024,Cine,Ocio,13.53 
27/07/2024,Espresso House,Ocio,5.76 
27/07/2024,Cena,Comida,3.99 
28/07/2024,Platanos,Comida,0.69 
29/07/2024,Datos 50GB,Hogar,40.50 
29/07/2024,Gambas,Comida,1.42 
29/07/2024,Smash,Dulces,3.68 
29/07/2024,Mejillones,Comida,5.03 
29/07/2024,Cebolla,Comida,1.06 
29/07/2024,Tomates,Comida,5.84 
29/07/2024,Cafe descafeinado,Comida,8.32 
29/07/2024,Gimnasio 3T,Hogar,57.17
30/07/2024,Pinchos,Comida,5.84 
30/07/2024,Salmon oferta,Comida,3.33
31/07/2024,Starbucks,Ocio,6.28
01/08/2024,Sabrura Solsiden,Restaurantes,23.82
01/08/2024,Trastero,Alquiler,120.77
02/08/2024,Reinsdyrkebab,Comida,16.34
02/08/2024,Cerveza,Ocio,3.56
02/08/2024,Fanta Exotic,Caprichos,1.47
03/08/2024,Bolsas,Caprichos,1.4
03/08/2024,Burrito kylling,Comida,5.61
03/08/2024,Burrito tex-mex,Comida,5.78
03/08/2024,Fanta limon,Comida,2.64
03/08/2024,Burger King,Restaurantes,13.47
04/08/2024,Crema,Comida,1.65
04/08/2024,Harina,Comida,2.2
04/08/2024,Leche,Comida,1.65
05/08/2024,Burrito,Comida,3.88
05/08/2024,Bañador,Hogar,16.59
05/08/2024,Brasilia,Ocio,12.27
05/08/2024,Hamburguesa,Comida,4.97
05/08/2024,Pinchos pollo,Comida,5.86
06/08/2024,Plátanos,Comida,0.8
06/08/2024,Hielo,Ocio,2.51
06/08/2024,Limas,Ocio,1.11
06/08/2024,Schweppes,Ocio,3.49
07/08/2024,Cheddar,Comida,2.83
08/08/2024,Smash,Dulces,3.81
09/08/2024,Gelatina,Comida,4.05
09/08/2024,Chocolate blanco,Comida,3.1
09/08/2024,Chocolate con leche,Comida,1.6
09/08/2024,Chocolate negro,Comida,1.85
09/08/2024,Nata cocinar,Comida,4.11
09/08/2024,Galletas maria,Comida,1.52
09/08/2024,Cerveza,Ocio,20.73
09/08/2024,Burrito,Comida,4.49
09/08/2024,Mormors,Ocio,10.89
10/08/2024,Burrito,Comida,2.82
10/08/2024,Hamburguesas,Comida,3.14
10/08/2024,Mormors,Ocio,25.91
10/08/2024,Latin party,Ocio,6.01
10/08/2024,Cerveza O'Learys,Ocio,8.76
10/08/2024,Uber,Transporte,11.95
11/08/2024,Vuelos Polonia,Viajes,59.01,Polonia
11/08/2024,Platanos,Comida,0.94
11/08/2024,Bolos,Ocio,8.15
11/08/2024,Buffet pizzas,Restaurantes,11.16
13/08/2024,Ladekaia,Restaurantes,4.85
13/08/2024,Barbacoa,Comida,13.01
14/08/2024,Yogures,Comida,1.71
14/08/2024,Mormors,Ocio,4.59
14/08/2024,Kiwis,Comida,1.86
14/08/2024,Tortilla,Comida,1.76
14/08/2024,Crepes,Comida,2.99
15/08/2024,Platanos,Comida,0.59
15/08/2024,Extra,Comida,10.91
15/08/2024,Estudio 26,Ocio,50
15/08/2024,Cerveza,Ocio,4.77
15/08/2024,Cerveza,Ocio,5.02
15/08/2024,Cerveza y copa Lucia,Ocio,18.62
16/08/2024,Rema,Comida,11.02
16/08/2024,Downtown,Ocio,6.88
16/08/2024,Breezer,Ocio,8.51
16/08/2024,Kebab,Restaurantes,17.97
16/08/2024,Uber,Transporte,17.62
17/08/2024,Peluquero,Hogar,21.49
17/08/2024,Comida vegana,Comida,3.44
17/08/2024,Agua,Comida,1.8
18/08/2024,Rema,Hogar,3.3
18/08/2024,Bolos,Ocio,8.17
18/08/2024,Burger king,Restaurantes,11.95
18/08/2024,Billar,Ocio,1.7
19/08/2024,Meny,Comida,7.27
19/08/2024,Extra,Comida,2.18
20/08/2024,Agua,Comida,3
20/08/2024,Meny,Comida,14.54
21/08/2024,Meny,Comida,7.03
21/08/2024,Snack carne,Caprichos,2.66
21/08/2024,Helado,Dulces,4.4
21/08/2024,Patinete,Transporte,2.79
22/08/2024,Sabrura Solsiden,Restaurantes,19.52
22/08/2024,Prime,Caprichos,1.2
22/08/2024,Pirbadet,Ocio,14.48
22/08/2024,Extra,Comida,15.81
22/08/2024,Patinete,Transporte,2.39
23/08/2024,Platanos,Comida,0.84
23/08/2024,Camiseta blanca,Caprichos,7.95
23/08/2024,Permanente,Caprichos,5.13
23/08/2024,Champu y gel,Viajes,3.17,Polonia
23/08/2024,Tonica,Ocio,3.56
23/08/2024,Estudio 26,Ocio,4.32
23/08/2024,Cerveza,Ocio,5.19
23/08/2024,Ronda,Ocio,18.77
23/08/2024,Cerveza,Ocio,5.1
24/08/2024,Ensalada cesar,Viajes,14.97,Polonia
24/08/2024,AirBnb Gdansk,Viajes,45,Polonia
24/08/2024,Bolt,Viajes,3.14,Polonia
24/08/2024,Agua,Viajes,1.19,Polonia
24/08/2024,Chimney,Viajes,5.71,Polonia
24/08/2024,Agua,Viajes,1.28,Polonia
24/08/2024,Coctel,Viajes,5.46,Polonia
24/08/2024,Kebab,Viajes,5.46,Polonia
24/08/2024,Ayran,Viajes,1.91,Polonia
25/08/2024,Pierogarnia Mandu,Viajes,13.73,Polonia
25/08/2024,Matcha,Viajes,5.18,Polonia
25/08/2024,Buses,Viajes,9.38,Polonia
25/08/2024,Napoleonka y omlet,Viajes,3.33,Polonia
25/08/2024,Agua,Viajes,0.47,Polonia
25/08/2024,Agua,Viajes,1.19,Polonia
25/08/2024,Farmacia,Viajes,41.99,Polonia
25/08/2024,Chupitos,Viajes,10.56,Polonia
26/08/2024,Biedronka,Viajes,21.98,Polonia
26/08/2024,Mirinda pomelo,Viajes,1.36,Polonia
26/08/2024,Farmacia,Viajes,9.87,Polonia
26/08/2024,Uber,Viajes,3.63,Polonia
26/08/2024,Desayuno y fantas,Viajes,11.51,Polonia
23/08/2024,Bus nocturno,Transporte,9.43
27/08/2024,Burrito,Comida,4.28
27/08/2024,Patinete,Transporte,1.72
28/08/2024,Rema,Comida,11.24
28/08/2024,Mormors,Ocio,4.9
28/08/2024,Prime,Comida,1.21
28/08/2024,Patinete,Transporte,2.15
29/08/2024,Rema,Comida,7.82
29/08/2024,Patinete,Transporte,1.08
29/08/2024,Burger King,Restaurantes,31.93
29/08/2024,Downtown,Ocio,4.32
29/08/2024,Uber,Transporte,17.77
29/08/2024,Patinete,Transporte,2.16
30/08/2024,Meny,Comida,7.44
30/08/2024,Patinete,Transporte,0.65
30/08/2024,Extra,Comida,2.85
30/08/2024,Downtown,Ocio,8.64
30/08/2024,Chupitos,Ocio,6.91
30/08/2024,Cervezas,Ocio,8.54
30/08/2024,Copas,Ocio,29.17
30/08/2024,Kebab,Restaurantes,18.04
30/08/2024,Patinete,Transporte,0.87
31/08/2024,Croquetas,Comida,18.7
31/08/2024,Patinete,Transporte,0.43
31/08/2024,Extra,Comida,3.92
01/09/2024,Fanta,Comida,2.59
01/09/2024,Aceite,Comida,3.15
01/09/2024,Patinete,Transporte,0.43
01/09/2024,Patinete,Transporte,1.51
02/09/2024,Fanta,Comida,2.18
02/09/2024,Barbacoa,Comida,11.38
02/09/2024,Agua,Comida,1.11
02/09/2024,Patinete,Transporte,1.5
03/09/2024,Smash,Comida,5.89
03/09/2024,Bocata pollo pesto,Comida,9.4
03/09/2024,Burger King,Restaurantes,13.7
03/09/2024,Bonobus,Transporte,8
03/09/2024,Uber,Transporte,18.99
03/09/2024,CHorizo y morcilla,Restaurantes,12.4
04/09/2024,Churros,Restaurantes,3.7
04/09/2024,Kebab,Restaurantes,7.5
04/09/2024,Peajes,Transporte,1.2
04/09/2024,Queso iberico,Comida,6.52
04/09/2024,Pincho mexicano,Comida,4.28
04/09/2024,Pizza jamon y queso,Comida,2.5
04/09/2024,Ensalada cesar,Comida,2.39
04/09/2024,BP Galapagar,Gasolina,45.05
05/09/2024,Olivo,Restaurantes,1.5
05/09/2024,Brocheta Pollo,Comida,2.99
05/09/2024,Lomo adobado,Comida,6.69
05/09/2024,Filete pollo,Comida,3.69
05/09/2024,Harina,Comida,0.7
05/09/2024,Leche sin lactosa,Comida,1.94
05/09/2024,Jamon tacos,Comida,2.65
05/09/2024,Hamburguesas de lomo,Comida,7.4
05/09/2024,Gnocchis,Comida,3.15
05/09/2024,Pan rallado,Comida,0.9
06/09/2024,El Olivo,Restaurantes,1.5
06/09/2024,Ariel,Hogar,10.95
06/09/2024,·x2 Tikka Masala,Comida,8.38
06/09/2024,Tomate frito,Comida,4.15
06/09/2024,Cheddar,Comida,1.72
06/09/2024,Mantequilla,Comida,1.9
06/09/2024,Mozarella rallada,Comida,1.51
06/09/2024,Pan rústico,Comida,2.45
06/09/2024,Grana padano,Comida,2.89
06/09/2024,Jamon,Comida,11.98
06/09/2024,Bacon tiras,Comida,1.75
06/09/2024,Ajo,Comida,1.65
06/09/2024,Cebolleta,Comida,1.29
06/09/2024,Kiwi,Comida,0.88
06/09/2024,Patatas 3kg,Comida,3.57
06/09/2024,Pepino,Comida,0.69
06/09/2024,Tomates,Comida,0.87
06/09/2024,Carne picada mixta 1200,Comida,12.26
06/09/2024,Huevos,Comida,3.15
06/09/2024,Pechuga pollo,Comida,4.25
05/09/2024,Shell,Viajes,11.47,Logroño 1
05/09/2024,Peaje,Viajes,4.5,Logroño 1
05/09/2024,Cena,Viajes,7.2,Logroño 1
05/09/2024,Cafe,Comida,4.85
05/09/2024,Cepsa Logroño,Viajes,50.6,Logroño 1
06/09/2024,Tren Logroño,Viajes,60.7,Logroño 2
06/09/2024,Uber galapagar,Viajes,21,Logroño 2
06/09/2024,BP Galapagar,Viajes,30.28,Logroño 1
07/09/2024,Cafe,Viajes,2.37,Logroño 2
07/09/2024,Pizza con agua,Viajes,8.8,Logroño 2
07/09/2024,Muffin,Viajes,3.1,Logroño 2
07/09/2024,Repsol Logroño,Gasolina,52.85,Logroño 2
07/09/2024,Peaje,Viajes,6.85,Logroño 2
08/09/2024,Bosque de Carymar Ágreda,Viajes,25,Logroño 2
10/09/2024,Gazpacho,Comida,15.96
10/09/2024,Kiwis,Comida,0.79
10/09/2024,Agua 6L,Comida,3.12
10/09/2024,Agua 1.5L,Comida,2.34
10/09/2024,Kiwis,Comida,2.33
11/09/2024,Tostadas con jamon sin tomate,Restaurantes,4.3
11/09/2024,Manzanilla,Hogar,2.29
11/09/2024,Camiseta campeones,Caprichos,9.95
12/09/2024,Paracetamol y probioticos,Medicamentos,13.9
12/09/2024,Jamon cocido,Comida,2.97
12/09/2024,Chanclas,Hogar,6.99
12/09/2024,Manzanas,Comida,2.68
12/09/2024,Vino blanco,Comida,1
12/09/2024,Vino tinto,Comida,1
12/09/2024,Chicles,Comida,1
12/09/2024,Salsa cesar,Comida,1
12/09/2024,Atun,Comida,2
13/09/2024,Apple,Hogar,0.99
13/09/2024,Aquarius sin azucar,Comida,1.99
13/09/2024,HyS 1L,Hogar,12.55
14/09/2024,Calefactor,Hogar,19.9
14/09/2024,Aquarius sin azucar,Comida,2.25
14/09/2024,Pechugas pollo,Comida,5.58
14/09/2024,Jamon york,Comida,2.28
14/09/2024,Gimnasio,Hogar,22.85
03/09/2024,Trastero,Alquiler,120.77
03/09/2024,Casa,Alquiler,340
12/09/2024,Aquarius sin azucar latas,Comida,6.4
12/09/2024,Plumero,Hogar,1.19
16/09/2024,Salchichon,Comida,6.32
16/09/2024,Jamon,Comida,4.9
16/09/2024,Hamburguesas,Comida,7.4
16/09/2024,Macarrones 1kg,Comida,1.24
16/09/2024,Pepino,Comida,1
16/09/2024,Hummus,Comida,1
16/09/2024,Laurel,Comida,0.8
16/09/2024,Cebolleta,Comida,1.29
16/09/2024,Queso semicurado,Comida,4.53
16/09/2024,Zanahoria,Comida,0.85
16/09/2024,Jabon manos,Hogar,0.9
16/09/2024,Tomate,Comida,0.99
16/09/2024,Rexona,Hogar,2.35
17/09/2024,BP Galapagar,Gasolina,55.52
17/09/2024,Cerdo estofado,Comida,4.17
17/09/2024,Pollo filetes y pechuga,Comida,11.72
17/09/2024,Barça - YB,Viajes,61,Barcelona
18/09/2024,Cuchillas,Hogar,54.99
18/09/2024,Enchufe doble,Hogar,3.9
18/09/2024,Stickers JDT,Caprichos,4.99
19/09/2024,Aceite freir,Comida,1.99
19/09/2024,Aceite Koipesol,Comida,1.79
19/09/2024,Sacarina,Comida,3.49
19/09/2024,Taquitos jamon,Comida,2.65
19/09/2024,Platanos,Comida,0.39
19/09/2024,Five Guys,Restaurantes,18
20/09/2024,Batidores,Hogar,1.49
20/09/2024,Dispensador agua,Hogar,9.5
20/09/2024,Bol,Hogar,3.5
20/09/2024,Medidor,Hogar,1.3
20/09/2024,Caja ajos,Hogar,1.2
20/09/2024,Embudo,Hogar,0.7
22/09/2024,Kebab,Restaurantes,7.5
23/09/2024,Bolsas zin sip,Hogar,1.99
23/09/2024,Bolsas zip,Hogar,1.67
23/09/2024,Alubias,Comida,1.06
23/09/2024,Azafran,Comida,1.77
23/09/2024,Cookies,Comida,1.18
23/09/2024,Mayonesa,Comida,1.52
23/09/2024,Pan rallado,Comida,0.9
23/09/2024,Spaghetti,Comida,1.7
23/09/2024,Pan rústico,Comida,2.45
23/09/2024,Bacon x2,Comida,3.74
23/09/2024,Jamon,Comida,4.99
23/09/2024,Salchichon,Comida,8.89
23/09/2024,Cebolleta,Comida,0.99
23/09/2024,Pimiento,Comida,0.74
23/09/2024,Brochetas x2,Comida,4.88
23/09/2024,Chorizo,Comida,5.68
23/09/2024,Huevos,Comida,3.15
23/09/2024,Paellera,Hogar,21.9
23/09/2024,Zapatos gym,Hogar,38.84
23/09/2024,Dunkin Donuts,Restaurantes,6
24/09/2024,Gnocchis,Comida,3.15
24/09/2024,Parrilla total,Restaurantes,21
25/09/2024,Papel cocina,Hogar,2
25/09/2024,Cinta aislante,Hogar,1
25/09/2024,Servilletas,Hogar,1
25/09/2024,Multiusos,Hogar,1
25/09/2024,Quitagrasas,Hogar,1
25/09/2024,Pinzas,Hogar,1.99
25/09/2024,Limpiacristales,Hogar,1
25/09/2024,Limpia parque,Hogar,1
25/09/2024,Destorinillador,Hogar,1
25/09/2024,Ariel,Hogar,6
25/09/2024,Crocs,Hogar,5
25/09/2024,Calzoncillos,Hogar,8.99
25/09/2024,Birras Pablo,Restaurantes,6
27/09/2024,Peluquero,Hogar,20
27/09/2024,Manolo bakes,Dulces,5
27/09/2024,Zona azul,Transporte,1.19
27/09/2024,Huevos XL,Comida,3.25
27/09/2024,Cebolleta,Comida,1.29
28/09/2024,BP Galapagar,Gasolina,53.74
29/09/2024,Donut,Viajes,1.4,Valencia
29/09/2024,Valenbisi,Viajes,3.99,Valencia
29/09/2024,El Tarantin,Viajes,48.2,Valencia
29/09/2024,Agua,Viajes,1.6,Valencia
29/09/2024,Manolitos,Viajes,2.55,Valencia
29/09/2024,Galp Valencia,Viajes,30.87,Valencia
29/09/2024,BP Galapagar,Viajes,34.49,Valencia
30/09/2024,Entrada Atheltic - Espanyol,Viajes,82.5,Pais Vasco
30/09/2024,Manolo bakes Albert,Viajes,13.6,Barcelona
30/09/2024,Salchichon Albert,Viajes,12.95,Barcelona
30/09/2024,Agua,Comida,2.72
30/09/2024,Mozarella rallada,Comida,1.54
30/09/2024,Pizzas,Comida,3.19
30/09/2024,Grana Padano,Comida,1.56
30/09/2024,Tiras bacon,Comida,1.75
30/09/2024,Tendedero,Hogar,6.99
01/10/2024,Suscripción Romero,Hogar,22.9
01/10/2024,Asador De Luz,Viajes,7
01/10/2024,Repsol Zaragoza,Viajes,31.29
01/10/2024,Bravas y schweppes,Viajes,11.35
01/10/2024,Parking Port,Viajes,4.95
01/10/2024,Billetes Metro,Viajes,5.1
02/10/2024,Dunkin,Viajes,7.42
02/10/2024,Repsol Zaragoza,Viajes,57.85
02/10/2024,BP Galapagar,Viajes,30.3
02/10/2024,Aceite 5L,Comida,7.95
02/10/2024,Fairy,Hogar,5.99
02/10/2024,Caldo paella,Comida,3.15
02/10/2024,Spaghetti Garofalo,Categoria,3.4
02/10/2024,Jamon iberico 150g,Comida,7.65
02/10/2024,Patatas 5kg,Comida,6.89
02/10/2024,Carne piacada 1.2kg,Comida,4.37
02/10/2024,Arreglo paella,Comida,6.64
02/10/2024,Lomo familiar,Comida,6.72
02/10/2024,Hamburguesas x2,Comida,7.4
02/10/2024,Jabon manos,Hogar,0.9
02/10/2024,Entrada Alaves - Valladolid,Viajes,39.5
03/10/2024,Pimiento,Comida,0.53
03/10/2024,Langostinos,Comida,2.69
03/10/2024,Cheddar,Comida,1.79
03/10/2024,Pipas,Comida,1.22
03/10/2024,Cebolleta,Comida,1.52
04/10/2024,Cables coche,Hogar,17.99
04/10/2024,Limpiaparabrisas,Hogar,8.98
04/10/2024,Tomate rosa,Comida,1.76
04/10/2024,Pan hamburguesas,Comida,1.93
04/10/2024,Bacon,Comida,1.49
01/10/2024,Alquiler,Alquiler,340
05/10/2024,Cable Cat6a,Hogar,20.99
05/10/2024,Crimpadora,Hogar,12.99
05/10/2024,Conectores RJ45,Hogar,5.99
06/10/2024,Gimnasio,Hogar,29.99
06/10/2024,Huevos,Comida,1.22
07/10/2024,Tostadas,Restaurantes,4.2
07/10/2024,Bonobus,Transporte,8
07/10/2024,Burger King,Restaurantes,12.55
