09/07/2024,150
15/07/2024,180
22/07/2024,150
29/07/2024,210
01/08/2024,120
05/08/2024,150
01/07/2024,309.5
12/08/2024,150
17/08/2024,20
18/08/2024,20
19/08/2024,150
24/08/2024,300
03/09/2024,760.77
09/09/2024,150
16/09/2024,150
23/09/2024,190
01/10/2024,150
01/10/2024,340
07/10/2024,150
14/10/2024,150
21/10/2024,150
28/10/2024,135
01/11/2024,340
01/11/2024,94.9
04/11/2024,120.1
11/11/2024,150
18/11/2024,150
19/11/2024,59.98
25/11/2024,170
01/12/2024,340
02/12/2024,170
09/12/2024,170
16/12/2024,110
23/12/2024,150
01/01/2025,246.94
01/01/2025,340
08/01/2025,450
01/02/2025,920
01/03/2025,960
01/04/2025,940
