11/08/2024,Vuelos Polonia,Viajes,59.01,Polonia
24/08/2024,Ensalada cesar,Viajes,14.97,Polonia
24/08/2024,AirBnb Gdansk,Viajes,45,Polonia
24/08/2024,Bolt,Viajes,3.14,Polonia
24/08/2024,Agua,Viajes,1.19,Polonia
24/08/2024,Chimney,Viajes,5.71,Polonia
24/08/2024,Agua,Viajes,1.28,Polonia
24/08/2024,Coctel,Viajes,5.46,Polonia
24/08/2024,Kebab,Viajes,5.46,Polonia
24/08/2024,Ayran,Viajes,1.91,Polonia
25/08/2024,Pierogarnia Mandu,Viajes,13.73,Polonia
25/08/2024,Matcha,Viajes,5.18,Polonia
25/08/2024,Buses,Viajes,9.38,Polonia
25/08/2024,Napoleonka y omlet,Viajes,3.33,Polonia
25/08/2024,Agua,Viajes,0.47,Polonia
25/08/2024,Agua,Viajes,1.19,Polonia
25/08/2024,Farmacia,Viajes,41.99,Polonia
25/08/2024,Chupitos,Viajes,10.56,Polonia
26/08/2024,Biedronka,Viajes,21.98,Polonia
26/08/2024,Mirinda pomelo,Viajes,1.36,Polonia
26/08/2024,Farmacia,Viajes,9.87,Polonia
26/08/2024,Uber,Viajes,3.63,Polonia
26/08/2024,Desayuno y fantas,Viajes,11.51,Polonia
05/09/2024,Shell,Viajes,11.47,Logroño 1
05/09/2024,Peaje,Viajes,4.5,Logroño 1
05/09/2024,Cena,Viajes,7.2,Logroño 1
05/09/2024,Cepsa Logroño,Viajes,50.6,Logroño 1
06/09/2024,Tren Logroño,Viajes,60.7,Logroño 2
06/09/2024,Uber galapagar,Viajes,21,Logroño 2
06/09/2024,BP Galapagar,Viajes,30.28,Logroño 1
07/09/2024,Cafe,Viajes,2.37,Logroño 2
07/09/2024,Pizza con agua,Viajes,8.8,Logroño 2
07/09/2024,Muffin,Viajes,3.1,Logroño 2
07/09/2024,Repsol Logroño,Gasolina,52.85,Logroño 2
07/09/2024,Peaje,Viajes,6.85,Logroño 2
08/09/2024,Bosque de Carymar Ágreda,Viajes,25,Logroño 2
17/09/2024,Barça - YB,Viajes,61,Barcelona
29/09/2024,Donut,Viajes,1.4,Valencia
29/09/2024,Valenbisi,Viajes,3.99,Valencia
29/09/2024,El Tarantin,Viajes,48.2,Valencia
29/09/2024,Agua,Viajes,1.6,Valencia
29/09/2024,Manolitos,Viajes,2.55,Valencia
29/09/2024,Galp Valencia,Viajes,30.87,Valencia
29/09/2024,BP Galapagar,Viajes,34.49,Valencia
30/09/2024,Entrada Atheltic - Espanyol,Viajes,82.5,Pais Vasco
30/09/2024,Manolo bakes Albert,Viajes,13.6,Barcelona
30/09/2024,Salchichon Albert,Viajes,12.95,Barcelona
01/10/2024,Asador De Luz,Viajes,7,Barcelona
01/10/2024,Repsol Zaragoza,Viajes,31.29,Barcelona
01/10/2024,Bravas y schweppes,Viajes,11.35,Barcelona
01/10/2024,Parking Port,Viajes,4.95,Barcelona
01/10/2024,Billetes Metro,Viajes,5.1,Barcelona
02/10/2024,Dunkin,Viajes,7.42,Barcelona
02/10/2024,Repsol Zaragoza,Viajes,57.85,Barcelona
02/10/2024,BP Galapagar,Viajes,30.3,Barcelona
02/10/2024,Entrada Alaves - Valladolid,Viajes,39.5,Pais Vasco
18/10/2024,Sidreria Mendiola,Viajes,34.55,Pais Vasco
18/10/2024,Hotel Arts-Gasteiz,Viajes,55,Pais Vasco
18/10/2024,Marca Messi,Viajes,1.2,Pais Vasco
18/10/2024,Bar Deportivo Alaves,Viajes,20,Pais Vasco
18/10/2024,Zona Azul ,Viajes,7.57,Pais Vasco
18/10/2024,Bar Mendizorrotza,Viajes,2.2,Pais Vasco
19/10/2024,Peaje Vitoria-Bilabo,Viajes,6.5,Pais Vasco
19/10/2024,Covent garden,Viajes,12.1,Pais Vasco
19/10/2024,Bocata lomo-queso,Viajes,4.5,Pais Vasco
19/10/2024,7up,Viajes,1,Pais Vasco
19/10/2024,Coca cola Getxo,Viajes,2.6,Pais Vasco
19/10/2024,Callos,Viajes,18,Pais Vasco
19/10/2024,Repsol Bilbao,Viajes,47.67,Pais Vasco
19/10/2024,Peaje Bilbao-Logrono,Viajes,11.75,Pais Vasco
19/10/2024,BP Galapagar,Viajes,27,Pais Vasco
01/11/2024,Vuelo Mad-Mal,Viajes,32.67,Polonia 4
01/11/2024,Vuelo Mal-Gda,Viajes,150.76,Polonia 4
01/11/2024,Vuelo Gda-Lon,Viajes,92.59,Polonia 4
01/11/2024,Vuelo Lon-Mad,Viajes,93.44,Polonia 4
06/11/2024,McDonalds,Viajes,14.91,Polonia 4
06/11/2024,Cafe,Viajes,2.3,Polonia 4
06/11/2024,Boacata jamon queso,Viajes,12.95,Polonia 4
06/11/2024,Agua,Viajes,1.2,Polonia 4
06/11/2024,SIM,Viajes,5,Polonia 4
06/11/2024,Bolt,Viajes,14.64,Polonia 4
06/11/2024,Merienda,Viajes,5.9,Polonia 4
06/11/2024,Birra,Viajes,1.2,Polonia 4
06/11/2024,Kebab,Viajes,5.3,Polonia 4
06/11/2024,Birra,Viajes,1.16,Polonia 4
06/11/2024,N/A,Viajes,6.92,Polonia 4
06/11/2024,Birras,Viajes,4.5,Polonia 4
06/11/2024,Birras,Viajes,1.16,Polonia 4
06/11/2024,Guardarropa cooltura,Viajes,4.62,Polonia 4
06/11/2024,Birras cooltura,Viajes,4.62,Polonia 4
06/11/2024,Ronda cooltura,Viajes,22.59,Polonia 4
07/11/2024,Rednek,Viajes,17.87,Polonia 4
07/11/2024,Ubers Dawid,Viajes,7.35,Polonia 4
07/11/2024,Uber aeropuerto,Viajes,16.11,Polonia 4
07/11/2024,Birras,Viajes,1.82,Polonia 4
07/11/2024,Birra,Viajes,1.75,Polonia 4
07/11/2024,Pierogarnia Mandu,Viajes,75.61,Polonia 4
08/11/2024,Fantas,Viajes,6.05,Polonia 4
08/11/2024,Agua,Viajes,2.8,Polonia 4
08/11/2024,Tren vuelta,Viajes,2.64,Polonia 4
07/11/2024,Kebab y agua,Viajes,6.95,Polonia 4
08/11/2024,Desayuno,Viajes,11.55,Polonia 4
08/11/2024,Vuelo GDA -TRD,Viajes,95.23,Polonia 4
08/11/2024,Vuelo OSL - MAD,Viajes,112.96,Polonia 4
08/11/2024,Vuelo TRD - OSL,Viajes,88.74,Polonia 4
08/11/2024,Jagger,Viajes,22.2,Polonia 4
08/11/2024,Bonobus trd,Viajes,25.62,Polonia 4
08/11/2024,Agua,Viajes,1.4,Polonia 4
08/11/2024,Bocata aeropuerto,Viajes,11.14,Polonia 4
09/11/2024,Scooters,Viajes,5.58,Polonia 4
09/11/2024,Ganchitos,Viajes,4.03,Polonia 4
09/11/2024,Downtown,Viajes,12.88,Polonia 4
10/11/2024,Scooters,Viajes,2.8,Polonia 4
10/11/2024,Burger King,Viajes,26.4,Polonia 4
11/11/2024,Fly chicken,Viajes,22.55,Polonia 4
11/11/2024,Bocata,Viajes,9.54,Polonia 4
11/11/2024,Smash XXL,Viajes,5.88,Polonia 4
11/11/2024,Parking,Viajes,59,Polonia 4
11/11/2024,Reembolso Mario,Viajes,-19.75,Polonia 4
11/11/2024,Reembolso Pau,Viajes,-18.43,Polonia 4
19/12/2024,Asador Deluz,Viajes,12.5,Vilanova
21/12/2024,Nutella,Viajes,3.99,Vilanova
21/12/2024,Taco Bell,Viajes,10.96,Vilanova
21/12/2024,Dunkin,Viajes,4,Vilanova
21/12/2024,BP Torreserona,Viajes,42.78,Vilanova
21/12/2024,BP Galapagar,Viajes,43.9,Vilanova
